appelation;categorie;ressource;evenement;legende;statut;maj;departement;commune;point2d
Eglise paroissiale Santa Lucia;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099252;inscription le 15/01/1987;Inscrit;commune;2019-12-11;2B;Talasani;42.40822,9.48034
Immeuble rue du colonel Feracci;architecture domestique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00135325;inscription le 24/01/1995;Partiellement Inscrit;personne privée physique;2019-12-11;2B;Corte;42.30614,9.14982
Eglise Saint-André;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099225;"classement le 06/04/1987 ; inscription le 06/04/1987";Partiellement Classé-Inscrit;commune;2019-12-11;2B;Omessa;42.37009,9.19825
Eglise Saint Jean-Baptiste;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099253;inscription le 02/11/1976;Inscrit;commune;2019-12-11;2B;Tox;42.2509,9.43017
A vaccaghja (enclos);architecture agricole;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099270;inscription le 07/03/1990;Inscrit;personne privée physique;2019-12-11;2B;Pigna;42.59998,8.90305
Eglise paroissiale Saint-Pancrace;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099182;inscription le 02/12/1926;Inscrit;commune;2019-12-11;2B;Castellare-di-Casinca;42.471,9.48618
Marché couvert;architecture commerciale;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099203;classement le 05/01/1993;Classé;commune;2019-12-11;2B;Île-Rousse;42.6349,8.93833
Palazzu Naziunale (Palais National);architecture de l'administration ou de la vie publique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099195;inscription le 28/04/1975;Inscrit;commune;2019-12-11;2B;Corte;42.30503,9.14921
Eglise paroissiale Sainte-Julie;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099218;inscription le 06/12/1984;Inscrit;commune;2019-12-11;2B;Nonza;42.78492,9.34516
Ancienne cathédrale du Nebbio;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099241;classement le 01/01/1875;Classé;commune;2019-12-11;2B;Saint-Florent;42.67991,9.31107
Immeuble 1, cours Paoli;architecture domestique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00135323;inscription le 24/01/1995;Partiellement Inscrit;personne privée physique;2019-12-11;2B;Corte;42.30571,9.15082
Eglise Saint-Jean-Baptiste;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099234;classement le 18/02/1975;Classé;commune;2019-12-11;2B;Porta;42.42317,9.3529
Chapelle de confrérie Sainte-Croix;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099169;inscription le 02/03/1981;Inscrit;commune;2019-12-11;2B;Calenzana;42.50805,8.85503
Eglise Paroissiale Saint-Jean et chapelle de confrérie;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099242;"classement le 08/06/1989 ; inscription le 08/06/1989";Partiellement Classé-Inscrit;commune;2019-12-11;2B;San-Giovanni-di-Moriani;42.37754,9.47687
Eglise Sainte-Marie-Majeure;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099172;classement le 05/12/1988;Classé;commune;2019-12-11;2B;Calvi;42.5667,8.75751
Chapelle de l'ancien couvent Saint François;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099222;inscription le 29/11/1974;Inscrit;privé;2019-12-11;2B;Oletta;42.63704,9.34789
Ensemble paroissial Saint-Cyprien;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA2B000002;inscription le 09/07/1996;Inscrit;commune;2019-12-11;2B;Morsiglia;42.94078,9.3688
Château-fort;architecture militaire;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099152;inscription le 15/07/1965;Inscrit;;2019-12-11;2B;Algajola;42.60939,8.8623
Eglise paroissiale Saint-Thomas;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099164;inscription le 15/01/1987;Inscrit;commune;2019-12-11;2B;Belgodère;42.58618,9.01764
Château Cagninacci;architecture domestique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099280;inscription le 08/03/1991;Partiellement Inscrit;personne privée physique;2019-12-11;2B;San-Martino-di-Lota;42.7381,9.43268
Boutique Mattei;;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA2B000029;inscription le 12/10/2016;Partiellement inscrit;;2019-12-11;2B;Bastia;42.70146,9.45071
Eglise Saint Blaise;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099170;classement le 02/03/1981;Classé;commune;2019-12-11;2B;Calenzana;42.50836,8.85578
Eglise de l'ancien couvent de Caccia;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099185;classement le 28/05/1979;Classé;commune;2019-12-11;2B;Castifao;42.4967,9.11607
Couvent Saint-François de Campoloro;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00135322;inscription le 24/01/1995;Inscrit;commune;2019-12-11;2B;Cervione;42.32304,9.49193
Chapelle Saint-Jacques-le-Majeur, ermitage, ossuaire et campo santo;;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA2B000031;inscription le 06/04/2016;Inscrit;commune;2019-12-11;2B;Muro;42.55387,8.91238
Eglise Sainte-Restitude et son enclos;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099274;inscription le 02/08/1990;Inscrit;commune;2019-12-11;2B;Calenzana;42.514,8.86517
Couvent Saint-Dominique;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA2B000019;inscription le 28/01/2011;Inscrit;association;2019-12-11;2B;Corbara;42.60308,8.91221
Ancienne chapelle Sainte-Marie et ancienne résidence de l'évêque d'Accia | Ruines de l'ancienne chapelle Sainte-Marie;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099180;classement le 20/02/1980;Classé;;2019-12-11;2B;Casalta;42.43724,9.40902
Thermes romains de Santa Laurina;site archéologique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA2B000005;inscription le 23/01/2007;Inscrit;personne privée physique;2019-12-11;2B;Aléria;42.10564,9.51634
Grotte de la Coscia;site archéologique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA2B000010;classement le 26/06/2007;Classé;personne privée physique;2019-12-11;2B;Rogliano;42.96609,9.45614
Site gallo-romain de Mariana;site archéologique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_98=REF&VALUE_98=PA00099208;classement le 27/06/1991;Classé;commune;2020-01-10;2B;Lucciana;42.53962,9.49645
Eglise paroissiale Saint-Nicolas;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099129;inscription le 30/01/1990;Partiellement inscrit;commune;2019-12-05;2A;Aullène;41.76897,9.07943
Ancienne chapelle San-Agostino de Chera;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099121;classement le 06/02/1980;Classé;personne privée physique;2019-12-05;2A;Sotta;41.50073,9.18998
Escalier du Roi d'Aragon;génie civil;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00132600;inscription conservatoire le 22/04/1994;Inscrit;département;2019-12-05;2A;Bonifacio;41.38628,9.15646
Tour de Roccapina;architecture militaire;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00132604;inscription conservatoire le 29/07/1994;Inscrit;commune;2019-12-05;2A;Sartène;41.49556,8.92874
Tour de Figari;architecture militaire;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00135316;inscription le 24/01/1995;Inscrit;commune;2019-12-05;2A;Pianottoli-Caldarello;41.46487,9.05799
Tour de l'Isolella;architecture militaire;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099144;inscription le 04/08/1992;Inscrit;commune;2019-12-05;2A;Pietrosella;41.8444,8.75457
Tour san Cipriano;architecture militaire;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00135315;inscription le 24/01/1995;Inscrit;personne privée physique;2019-12-05;2A;Lecci;41.6268,9.34596
Chapelle San Pietro di Panicali;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA2A000006;inscription le 13/10/2009;Inscrit;commune;2019-12-05;2A;Forciolo;41.85475,8.99596
Tour d'Omigna;architecture militaire;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099136;inscription le 08/03/1991;Inscrit;établissement public de l'État;2019-12-05;2A;Cargèse;42.14652,8.55992
Tour de Capo Nero ou de Capu Neru;architecture militaire;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00132602;inscription conservatoire le 22/04/1994;Inscrit;région;2019-12-05;2A;Coti-Chiavari;41.72537,8.70939
Ancienne église San Giovanni Battista;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099094;classement le 29/07/1977;Classé;privé;2019-12-05;2A;Grossa;41.61355,8.89245
Eglise de Santa Maria Figaniella;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099110;classement le 29/08/1927;Classé;commune;2019-12-05;2A;Santa-Maria-Figaniella;41.70621,9.00299
Hôtel de Ville;architecture de l'administration ou de la vie publique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099140;inscription le 08/03/1991;Partiellement inscrit;commune;2019-12-05;2A;Sartène;41.62108,8.97191
Eglise paroissiale de l'Assomption;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099089;inscription le 13/02/1989;Inscrit;commune;2019-12-05;2A;Cargèse;42.1337,8.59642
Ancienne église Saint-Jacques (San Giacomo, Ghjacumu);architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00132597;inscription conservatoire le 22/04/1994;Inscrit;État Ministère autre que Ministère de la Culture et de la Communication;2019-12-05;2A;Bonifacio;41.38691,9.15657
Maison Philippe de Rocca Serra;architecture domestique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA2A000014;inscription le 07/04/2014;Inscrit;personne privée physique;2019-12-05;2A;Sartène;41.62148,8.97306
Ancien Couvent Saint Dominique;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099130;inscription le 30/01/1990;Partiellement inscrit;commune;2019-12-05;2A;Bonifacio;41.38729,9.15567
Château de la Punta;architecture domestique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099072;"classement le 07/02/1977 ; inscription le 27/07/1970";Partiellement Classé-Inscrit;département;2019-12-05;2A;Alata;41.9569,8.70825
Eglise Saint Dominique;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099081;classement le 01/01/1875;Classé;commune;2019-12-05;2A;Bonifacio;41.38704,9.15572
Eglise et bâtiment conventuel du couvent Saint François;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099106;classement le 11/03/1980;Classé;"département ; commune";2019-12-05;2A;Sainte-Lucie-de-Tallano;41.69536,9.06593
Hôtel de Ville;architecture de l'administration ou de la vie publique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099127;inscription le 30/01/1990;Partiellement inscrit;commune;2019-12-05;2A;Ajaccio;41.91935,8.73911
Monument toréen de Foce;site archéologique;;inscription le 14/01/2020;Inscrit;commune;2020-01-15;2A;Argiusta-Moriccio;41.82861,9.02267
Couvent Saint-Antoine;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099138;inscription le 08/03/1991;Inscrit;commune;2019-12-05;2A;Olmeto;41.72388,8.92151
Grand-Hôtel d'Ajaccio;architecture de l'administration ou de la vie publique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099134;inscription le 17/03/1992;Partiellement inscrit;région;2019-12-05;2A;Ajaccio;41.91881,8.73248
Caserne génoise Montlaur;architecture militaire;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00132599;inscription conservatoire le 22/04/1994;Inscrit;région;2019-12-05;2A;Bonifacio;41.3866,9.15475
Statue-menhir;architecture funéraire - commémorative - votive;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_98=REF&VALUE_98=PA2A000008;classement le 21/12/2011;Classé;établissement public communal ou intercommunal;2020-01-06;2A;Tavera;42.06938,8.98578
Hôtel Les Roches Rouges;architecture commerciale;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099139;inscription le 08/03/1991;Partiellement inscrit;copropriété;2019-12-05;2A;Piana;42.24022,8.64182
Fortin de Girolata;architecture militaire;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA2A000003;classement le 23/10/2013;Classé;établissement public de l'État;2019-12-05;2A;Osani;42.34742,8.61276
Citadelle d'Ajaccio;architecture militaire;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099062;inscription le 18/07/1975;Inscrit;État Ministère autre que Ministère de la Culture et de la Communication;2019-12-05;2A;Ajaccio;41.91682,8.74014
Site de l'Ermitage de la Trinité;;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA2A000015;inscription le 06/04/2016;Inscrit;commune;2019-12-05;2A;Bonifacio;41.40542,9.12325
Site archéologique de Cucuruzzu;site archéologique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099097;classement le 09/11/1982;Classé;région;2019-12-05;2A;Levie;41.72528,9.12539
Ensemble monumental torréen dit Castello;site archéologique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099109;classement le 02/09/1974;Classé;commune;2019-12-05;2A;San-Gavino-di-Carbini;41.65043,9.2629
Village médiéval de l'Ortolo;site archéologique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA2A000005;inscription le 10/04/2009;Inscrit;personne privée physique;2019-12-05;2A;Sartène;41.57731,9.02119
Tour de Nonza;architecture militaire;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099219;inscription le 05/07/1926;Inscrit;région;2019-12-11;2B;Nonza;42.78509,9.34363
Tour de Sénèque;architecture militaire;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099211;classement le 01/01/1875;Classé;commune;2019-12-11;2B;Luri;42.90514,9.37253
Chapelle San Petru di Nesce;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099269;inscription le 07/03/1990;Inscrit;commune;2019-12-11;2B;Nessa;42.55224,8.9474
Tour de Negro;architecture militaire;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099285;inscription le 27/10/1992;Inscrit;région;2019-12-11;2B;Olmeta-di-Capocorso;42.76096,9.34028
Chapelle San quilicu;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099233;classement le 14/11/1979;Classé;personne privée physique;2019-12-11;2B;Poggio-d'Oletta;42.66459,9.35564
Chapelle Saint Thomas de Pastureccia et ses peintures murales;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099183;classement le 26/04/1927;Classé;commune;2019-12-11;2B;Castello-di-Rostino;42.46964,9.31294
Chapelle Saint-George;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099254;classement le 20/08/1976;Classé;commune;2019-12-11;2B;Valle-d'Orezza;42.36435,9.39105
Tour de Miomo;architecture militaire;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099244;inscription le 14/02/1927;Inscrit;région;2019-12-11;2B;Santa-Maria-di-Lota;42.74148,9.46172
Chapelle de la confrérie de Sainte-Croix;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099201;inscription le 13/02/1989;Inscrit;commune;2019-12-11;2B;Ghisoni;42.10341,9.21236
Maison Arrighi de Casanova;architecture domestique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099265;inscription le 30/01/1990;Inscrit;commune;2019-12-11;2B;Corte;42.3053,9.14934
"Maison dite ""Fernandi""";architecture domestique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00125390;classement le 03/02/2000;Classé;personne privée physique;2019-12-11;2B;Brando;42.76933,9.45751
Tour de Galeria et son magasin;architecture militaire;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00132605;inscription le 22/04/1994;Inscrit;commune;2019-12-11;2B;Galéria;42.41868,8.65732
Villa Saint-Jacques;architecture domestique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA2B000027;inscription le 07/04/2014;Partiellement Inscrit;personne privée physique;2019-12-11;2B;Luri;42.89677,9.40733
Tour de la Mortella;architecture militaire;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099279;inscription le 08/03/1991;Inscrit;établissement public de l'État;2019-12-11;2B;Saint-Florent;42.715,9.25692
Eglise paroissiale Sainte-Croix (Santa-Croce);architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099220;inscription le 06/09/1985;Inscrit;commune;2019-12-11;2B;Novella;42.5856,9.11594
Chapelle de confrérie Sainte-Croix;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099239;classement le 22/10/1976;Partiellement Classé;commune;2019-12-11;2B;Rogliano;42.95493,9.4185
Eglise paroissiale Saint-Roch;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099231;classement le 16/10/1992;Classé;commune;2019-12-11;2B;Pietraserena;42.23631,9.34532
Eglise paroissiale Saint-Césaire;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099187;classement le 26/05/1992;Classé;commune;2019-12-11;2B;Cateri;42.5711,8.89284
Eglise paroissiale Sainte-Marguerite;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099178;classement le 22/10/1976;Classé;commune;2019-12-11;2B;Carcheto-Brustico;42.36674,9.36777
Maison Sebastiani-Conneau;architecture domestique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA2B000016;"inscription le 08/02/2008 ; inscription le 27/01/2011";Partiellement Inscrit;personne privée physique;2019-12-11;2B;Porta;42.42306,9.35248
Eglise paroissiale Saint-André;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099223;classement le 19/03/1979;Classé;commune;2019-12-11;2B;Oletta;42.63342,9.35512
Castellu di Serravalle (Vestiges);architecture militaire;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA2B000003;inscription le 09/07/1996;Partiellement Inscrit;commune;2019-12-11;2B;Prato-di-Giovellina;42.43854,9.16469
Fort Matra;architecture militaire;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099150;classement le 12/10/1962;Classé;département;2019-12-11;2B;Aléria;42.10454,9.51118
Maison Filippi-Luigi-Saladini;architecture domestique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA2B000038;inscription le 06/04/2016;Inscrit;personne privée physique;2019-12-11;2B;Ville-di-Paraso;42.56607,8.98616
Eglise Santa Reparata;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099245;classement le 02/11/1976;Classé;commune;2019-12-11;2B;Santa-Reparata-di-Balagna;42.6039,8.92942
Complexe architectural de Palasca;;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA2B000033;inscription le 06/04/2016;Inscrit;commune;2019-12-11;2B;Palasca;42.58893,9.0429
Eglise Saint-Jean-Baptiste (ancienne pro-cathédrale);architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099171;classement le 10/08/1920;Classé;commune;2019-12-11;2B;Calvi;42.5683,8.76064
Ancien couvent d'Alziprato;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099261;inscription le 09/11/1966;Inscrit;personne privée physique;2019-12-11;2B;Zilia;42.52162,8.8693
Couvent Saint-François d'Assise;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099283;inscription le 04/08/1992;Inscrit;commune;2019-12-11;2B;Morosaglia;42.43488,9.29821
Palais Caraffa;architecture domestique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA2B000017;inscription conservatoire le 04/05/2009;Inscrit;commune;2019-12-11;2B;Bastia;42.69498,9.44794
Viaduc sur le Vecchio;génie civil;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099260;inscription le 29/07/1976;Inscrit;région;2019-12-11;2B;Vivario;42.19296,9.16585
Fort de Vivario (ruines);architecture militaire;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099259;classement le 25/03/1977;Classé;personne privée physique;2019-12-11;2B;Vivario;42.18113,9.16189
Site archéologique et substructions d'un sanctuaire primitif;site archéologique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099268;classement le 15/05/1991;Classé;commune;2019-12-11;2B;Valle-di-Rostino;42.4581,9.2701
Nécropole préromaine et villa romaine (vestiges);site archéologique;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099151;classement le 30/11/1972;Classé;État Ministère autre que Ministère de la Culture et de la Communication;2019-12-11;2B;Aléria;42.08637,9.50633
Eglise Santa Maria Assunta;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099125;inscription le 23/04/1981;Partiellement inscrit;commune;2019-12-05;2A;Zigliara;41.84637,8.99516
Pont génois de Zippitoli;génie civil;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099075;classement le 15/02/1977;Classé;commune;2019-12-05;2A;Bastelica;41.96126,9.00226
Chapelle San-Quilicu de Montilati;architecture religieuse;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099092;classement le 07/07/1977;Classé;commune;2019-12-05;2A;Figari;41.51519,9.16149
Puits Saint-Barthélemy;architecture militaire;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00132601;inscription conservatoire le 22/04/1994;Inscrit;région;2019-12-05;2A;Bonifacio;41.38709,9.15367
Pont de Zaglia;génie civil;http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1=PA00099090;classement le 26/06/1990;Classé;commune;2019-12-05;2A;Évisa;42.2502,8.77599
